evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
13,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8900.7300800000,0.3500000000,0.3500000000,0.6000000000,2.5000000000,0.6000000000,102,112,101,112,103,110
14,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,8889.2785600000,8889.2785600000,0.4000000000,0.4000000000,0.6000000000,2.5000000000,0.8000000000,102,113,102,113,104,112
15,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8889.2785600000,0.4000000000,0.4000000000,0.6000000000,2.5000000000,0.8000000000,101,113,102,113,104,112
16,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7629.0933760000,7629.0933760000,0.3000000000,0.3000000000,0.6000000000,2.0000000000,0.8000000000,104,113,102,111,102,113
17,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7426.8127040000,7426.8127040000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,104,113,101,111,104,112
18,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,7426.8127040000,0.2000000000,0.2000000000,0.5000000000,2.0000000000,0.8000000000,101,111,101,111,104,112
19,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,7426.8127040000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,103,110,101,111,104,112
20,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7426.8127040000,0.3000000000,0.3000000000,0.6000000000,2.5000000000,0.8000000000,104,113,100,113,104,110
21,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7690.9133840000,7426.8127040000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,104,113,103,111,104,112
22,reset,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6618.8742720000,6618.8742720000,0.2500000000,0.2500000000,0.4000000000,2.0000000000,0.8000000000,104,113,101,111,104,112
23,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6703.5632640000,6618.8742720000,0.2500000000,0.2500000000,0.5000000000,2.0000000000,0.8000000000,104,113,102,112,101,112
24,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7126.7886720000,6618.8742720000,0.2500000000,0.2500000000,0.4000000000,2.0000000000,0.8000000000,104,113,101,111,104,110
25,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6373.8907200000,6373.8907200000,0.2500000000,0.2500000000,0.4000000000,2.0000000000,0.8000000000,102,111,101,111,104,112
26,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6362.4392000000,6362.4392000000,0.2500000000,0.2500000000,0.4000000000,2.0000000000,0.8000000000,102,111,102,113,104,112
27,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,6362.4392000000,0.2000000000,0.2000000000,0.4000000000,2.0000000000,0.8000000000,100,113,102,113,104,112
28,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5819.3183800000,5819.3183800000,0.2250000000,0.3000000000,0.3500000000,2.0000000000,0.8000000000,101,110,100,111,100,110
29,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5838.8649400000,5819.3183800000,0.2250000000,0.3000000000,0.3500000000,2.0000000000,0.8000000000,101,110,100,111,102,113
30,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6581.6342200000,5819.3183800000,0.2250000000,0.3000000000,0.3500000000,2.0000000000,0.8000000000,102,110,100,111,100,110
31,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5819.3183800000,0.2000000000,0.2000000000,0.3500000000,2.0000000000,0.8000000000,103,110,100,111,100,110
32,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5819.3183800000,0.2250000000,0.3000000000,0.3500000000,2.0000000000,0.8000000000,104,110,100,111,100,110
33,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5819.3183800000,0.2000000000,0.3000000000,0.4000000000,2.0000000000,0.6000000000,104,112,100,110,103,113
34,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6002.5427000000,5819.3183800000,0.2250000000,0.3000000000,0.3500000000,2.0000000000,0.8000000000,101,110,102,111,100,110
